date,latitude,longitude,risk_level
2022-01-01,31.474908023769473,74.27722052756016,0
2022-01-02,31.590142861281983,74.39223811276479,2
2022-01-03,31.546398788362282,74.38107012839122,1
2022-01-04,31.519731696839408,74.23915822695787,1
2022-01-05,31.431203728088487,74.21387226017504,0
2022-01-06,31.43119890406724,74.22015560027549,2
2022-01-07,31.41161672243364,74.20364436513032,0
2022-01-08,31.57323522915499,74.21888859215119,2
2022-01-09,31.520223002348644,74.33660135468328,0
2022-01-10,31.54161451555921,74.21423772969204,0
2022-01-11,31.404116898859158,74.26379512605875,0
2022-01-12,31.5939819704324,74.3689750621939,0
2022-01-13,31.566488528160086,74.20465438714717,1
2022-01-14,31.442467822135654,74.36289369651779,1
2022-01-15,31.43636499344142,74.25637095495469,0
2022-01-16,31.436680901970686,74.22363296552433,2
2022-01-17,31.460848448591907,74.33934743307283,0
2022-01-18,31.50495128632645,74.32578856935598,1
2022-01-19,31.486389003728423,74.37549440270541,2
2022-01-20,31.45824582803961,74.34701420876078,1
2022-01-21,31.522370578944475,74.36069618607698,0
2022-01-22,31.42789877213041,74.25640691451426,2
2022-01-23,31.458428929707043,74.23548790875594,1
2022-01-24,31.473272368658737,74.35012295032817,0
2022-01-25,31.491213996843406,74.36136694785345,0
2022-01-26,31.557035192278605,74.39810102840013,1
2022-01-27,31.439934756431672,74.2825235353823,1
2022-01-28,31.502846887682722,74.27440361715855,1
2022-01-29,31.51848291377241,74.3552825921484,2
2022-01-30,31.409290082543997,74.2681607080506,1
2022-01-31,31.52150897038029,74.38615146512072,0
2022-02-01,31.434104824737457,74.3716825503686,0
2022-02-02,31.413010318597056,74.28579880547501,0
2022-02-03,31.58977710745067,74.3501742135583,1
2022-02-04,31.593126406614914,74.35090857481694,0
2022-02-05,31.561679469623293,74.22062477376718,1
2022-02-06,31.460922753834673,74.38051058133591,1
2022-02-07,31.419534422801277,74.30105047448957,2
2022-02-08,31.536846605302433,74.36529149322155,0
2022-02-09,31.48803049874792,74.26400992020612,2
2022-02-10,31.424407646968955,74.37910464569924,0
2022-02-11,31.499035382022253,74.27784033574683,2
2022-02-12,31.406877704223042,74.20216753029607,0
2022-02-13,31.58186408041576,74.38107639528386,0
2022-02-14,31.451755996320003,74.21825733535724,1
2022-02-15,31.532504456870797,74.26386272751809,0
2022-02-16,31.46234221521788,74.39001239341016,0
2022-02-17,31.504013604235563,74.39012142938752,1
2022-02-18,31.509342055868657,74.31468757762467,1
2022-02-19,31.436970891105105,74.32636744243396,1
2022-02-20,31.593916925552914,74.28968910439566,1
2022-02-21,31.555026564672225,74.25864215433961,1
2022-02-22,31.58789978831284,74.26573290907399,0
2022-02-23,31.57896547008553,74.33450369121542,0
2022-02-24,31.519579995762218,74.35047490588754,0
2022-02-25,31.584374847004625,74.35831580874517,2
2022-02-26,31.41769850041038,74.35792362855892,1
2022-02-27,31.439196572483826,74.21824122060974,0
2022-02-28,31.409045457782106,74.29888406094052,0
2022-03-01,31.46506606615265,74.21151175200333,2
2022-03-02,31.477735457937897,74.30990577646475,0
2022-03-03,31.454269806354777,74.28830610027468,1
2022-03-04,31.565747501830387,74.37754083655166,1
2022-03-05,31.47135066533872,74.27018300251042,1
2022-03-06,31.456186901937475,74.22341340328552,0
2022-03-07,31.50853921663165,74.22859833641057,2
2022-03-08,31.428184844994952,74.3523021263435,2
2022-03-09,31.56043939615081,74.32364361266326,1
2022-03-10,31.414910128735954,74.22022453522456,1
2022-03-11,31.597377387320105,74.216821361223,2
2022-03-12,31.554448953859332,74.34019382629182,1
2022-03-13,31.439743136306834,74.21455260127284,0
2022-03-14,31.40110442342472,74.36437201185808,1
2022-03-15,31.563092285690967,74.3412484454313,1
2022-03-16,31.541371468769523,74.21626975612838,0
2022-03-17,31.545801433608197,74.21696754281705,1
2022-03-18,31.55425406933719,74.39732791570025,2
2022-03-19,31.414808930346815,74.27485415915123,2
2022-03-20,31.471693145708855,74.27412842941338,0
2022-03-21,31.423173811905023,74.3625599134515,0
2022-03-22,31.57262068517512,74.38944971547677,2
2022-03-23,31.524659625365512,74.39720021276457,2
2022-03-24,31.46617960497053,74.3506756370518,0
2022-03-25,31.412711670057202,74.27525191710619,2
2022-03-26,31.462196464343133,74.21670014333974,2
2022-03-27,31.46503666440535,74.3554293831855,1
2022-03-28,31.545921235667613,74.31168084994717,1
2022-03-29,31.527511494271042,74.2848444018494,0
2022-03-30,31.577442548515265,74.38127087701895,0
2022-03-31,31.49444298503239,74.22223949646123,0
2022-04-01,31.423918849187658,74.29852502085818,2
2022-04-02,31.542648957444598,74.2022707289535,0
2022-04-03,31.55215700972338,74.29373212839883,0
2022-04-04,31.5122554395139,74.21126065513637,0
2022-04-05,31.554193435990914,74.22376358325361,1
2022-04-06,31.49875911927288,74.22350524935543,2
2022-04-07,31.5045465658764,74.32984206042322,0
2022-04-08,31.48550820367171,74.34920897585309,0
2022-04-09,31.405083825348818,74.31667375301943,1
2022-04-10,31.42157828539866,74.39243450969491,0
2022-04-11,31.406285837137347,74.27497411590474,0
2022-04-12,31.527282082252757,74.25714241725638,0
2022-04-13,31.462871196215264,74.37371982563789,0
2022-04-14,31.50171413823294,74.24471916770389,0
2022-04-15,31.58151329478522,74.39264450788812,0
2022-04-16,31.449858445829776,74.20243089493796,0
2022-04-17,31.482076584607125,74.39397576534154,2
2022-04-18,31.55111022770861,74.20863198239012,0
2022-04-19,31.445759633098323,74.37822862273961,1
2022-04-20,31.41539598196576,74.30554022181727,1
2022-04-21,31.457950290582755,74.39859295922386,0
2022-04-22,31.4322442574508,74.21475931294708,1
2022-04-23,31.585939530468515,74.31077085688027,0
2022-04-24,31.561624075912885,74.39386050712382,2
2022-04-25,31.526680751302084,74.30461956883403,0
2022-04-26,31.574292118037544,74.32587972762705,0
2022-04-27,31.560734415379823,74.33914973779693,0
2022-04-28,31.437314011777207,74.29090821295355,2
2022-04-29,31.578511799697996,74.32551161601681,1
2022-04-30,31.50786844838313,74.31686286238462,1
2022-05-01,31.561488031032813,74.3802316020982,0
2022-05-02,31.5792182599847,74.2090892760683,1
2022-05-03,31.463600694994373,74.25619263791845,0
2022-05-04,31.422010384905533,74.39008229681532,2
2022-05-05,31.44558703250839,74.37805275677819,0
2022-05-06,31.48542155772525,74.29113135055715,0
2022-05-07,31.5636029531845,74.3240265195603,0
2022-05-08,31.57214611665127,74.25547623659622,0
2022-05-09,31.401390426106236,74.23762423194475,1
2022-05-10,31.502149460515515,74.292739680988,0
2022-05-11,31.483482200629755,74.27067044560522,1
2022-05-12,31.444421562094146,74.31673122237018,0
2022-05-13,31.423973073466737,74.215546927393,1
2022-05-14,31.467523034280724,74.39487896153324,0
2022-05-15,31.588581940782504,74.39724214889593,0
2022-05-16,31.46464058640415,74.33963234280395,1
2022-05-17,31.503758124348675,74.30721927326883,0
2022-05-18,31.540603791779038,74.26190552325727,0
2022-05-19,31.47272592047586,74.36275900394139,2
2022-05-20,31.594356416544194,74.33694623451078,2
2022-05-21,31.592489458988425,74.23252338786898,0
2022-05-22,31.45035645916507,74.38218543689878,0
2022-05-23,31.499449701178477,74.36450744858463,1
2022-05-24,31.460175661963355,74.3899599826584,0
2022-05-25,31.456968098875493,74.34514390167767,0
2022-05-26,31.407377389470906,74.32268303918717,0
2022-05-27,31.52191286679598,74.28364860725813,1
2022-05-28,31.50053580464577,74.38654569667081,1
2022-05-29,31.410295750249997,74.3732127779001,0
2022-05-30,31.455729292847323,74.20904373402124,0
2022-05-31,31.58165317719333,74.20527339489945,0
2022-06-01,31.447912378133395,74.27529267337562,1
2022-06-02,31.428978974418243,74.36211066615637,0
2022-06-03,31.497890552055512,74.397455225863,0
2022-06-04,31.597130090822123,74.23008337822071,1
2022-06-05,31.448411054302298,74.31882614307042,0
2022-06-06,31.534427109481175,74.27617817132621,1
2022-06-07,31.552323923065746,74.39398287956293,0
2022-06-08,31.44752750879848,74.36842378462714,0
2022-06-09,31.545643269722373,74.36766574094223,0
2022-06-10,31.47355662654385,74.293738631959,1
2022-06-11,31.526461166118715,74.28296390046754,2
2022-06-12,31.52670594215218,74.25468141438614,2
2022-06-13,31.507154936814953,74.2112750993302,0
2022-06-14,31.41805795401088,74.37294447525102,1
2022-06-15,31.567060499117847,74.36258020182602,0
2022-06-16,31.464156012994348,74.39994353465723,0
2022-06-17,31.43730370207997,74.39932736741478,2
2022-06-18,31.40815502831095,74.31108634112053,0
2022-06-19,31.51817858863765,74.3537974830361,0
2022-06-20,31.535512872368457,74.38895314597649,0
2022-06-21,31.40331756578557,74.36992947813549,0
2022-06-22,31.502418611659856,74.24946962034865,0
2022-06-23,31.445299155039585,74.29010882706203,1
2022-06-24,31.52903455808189,74.2258318830303,0
2022-06-25,31.434873285800997,74.39081020545176,2
2022-06-26,31.538187547620495,74.32123492689018,2
2022-06-27,31.47734706926011,74.24572856110069,0
2022-06-28,31.58734599774735,74.33434013688118,0
2022-06-29,31.427504188829197,74.32362564809158,0
2022-06-30,31.46821327021005,74.27163254360657,1
2022-07-01,31.422694704248116,74.22271151843992,0
2022-07-02,31.584938723655714,74.33431463911856,1
2022-07-03,31.575467870676196,74.30406154018077,0
2022-07-04,31.45158832554303,74.35446367834713,1
2022-07-05,31.531996809206838,74.30403270022241,0
2022-07-06,31.563444440040243,74.37043630006372,0
2022-07-07,31.511040162319894,74.3103813677549,2
2022-07-08,31.5059301156712,74.31218759430708,1
2022-07-09,31.44837045818009,74.37533072053168,0
2022-07-10,31.41862055356118,74.28069657324248,2
2022-07-11,31.579443151590667,74.22680304569013,0
2022-07-12,31.580083611432666,74.20575653526267,2
2022-07-13,31.526620291454655,74.35102745113473,1
2022-07-14,31.46780595820974,74.3240619102707,0
2022-07-15,31.469841914922533,74.34081595361985,0
2022-07-16,31.545191135774047,74.24259283230178,0
2022-07-17,31.579422051990516,74.22727429511735,1
2022-07-18,31.577417284853023,74.20290893313359,1
2022-07-19,31.555975109171527,74.27011751176133,0
2022-07-20,31.528406329230858,74.31798353737094,0
2022-07-21,31.416827992999007,74.27844880901995,2
2022-07-22,31.43232574281892,74.28749498440474,2
2022-07-23,31.579710837705417,74.38083173889875,1
2022-07-24,31.521285811931918,74.26965109340466,0
2022-07-25,31.401839410323326,74.30279789783197,0
2022-07-26,31.420294308573204,74.35673060254824,0
2022-07-27,31.53270035382161,74.27930855646426,2
2022-07-28,31.401012316769243,74.32441734004558,0
2022-07-29,31.432161610283497,74.37247274174935,1
2022-07-30,31.509746757873316,74.38990412473153,0
2022-07-31,31.53837903953854,74.22941469618581,1
2022-08-01,31.53039225190052,74.3853175250323,1
2022-08-02,31.44485386189211,74.29842325861591,2
2022-08-03,31.54243584426951,74.25164887765979,0
2022-08-04,31.447449817499358,74.29182715124766,0
2022-08-05,31.465079939631853,74.3960065150571,0
2022-08-06,31.549298281023606,74.29852361879858,2
2022-08-07,31.529926579809445,74.2657503220575,2
2022-08-08,31.569844682098836,74.32668017086336,1
2022-08-09,31.53152257846007,74.24802912375564,1
2022-08-10,31.513661720667095,74.21517266562174,1
2022-08-11,31.418734953565618,74.22577594438214,0
2022-08-12,31.473543160611886,74.22560916779156,2
2022-08-13,31.453040473536344,74.23038053870246,0
2022-08-14,31.448797928675816,74.22776543452989,0
2022-08-15,31.59460211095049,74.32817494896065,1
2022-08-16,31.478619544933352,74.23637601687983,0
2022-08-17,31.578409311035422,74.26913345666478,0
2022-08-18,31.526227725199455,74.3793576819812,1
2022-08-19,31.55896226070833,74.29479232805258,0
2022-08-20,31.50052741862104,74.3335115477042,1
2022-08-21,31.515380776925273,74.23446397424033,0
2022-08-22,31.498503538763774,74.23845780376173,0
2022-08-23,31.43904859755961,74.2081737232533,0
2022-08-24,31.544490423052302,74.23378701261444,0
2022-08-25,31.45615447248817,74.2557180678064,1
2022-08-26,31.40486319328629,74.23540209685535,0
2022-08-27,31.529094459181433,74.21774050675141,1
2022-08-28,31.43542213588141,74.22412717422013,0
2022-08-29,31.588091716870583,74.29215575360655,1
2022-08-30,31.590785715400518,74.24126674368117,2
2022-08-31,31.582972878044092,74.27285397220962,1
2022-09-01,31.47403174005109,74.30068345417098,0
2022-09-02,31.403091323305773,74.33807896572588,0
2022-09-03,31.585663712517547,74.20786242796822,0
2022-09-04,31.485636829663463,74.35988207978181,1
2022-09-05,31.593330963808736,74.32558007789818,0
2022-09-06,31.592723995417852,74.21635180638978,0
2022-09-07,31.570601891093474,74.37471572482136,1
2022-09-08,31.458889778413916,74.38417448010637,0
2022-09-09,31.477019545720385,74.21221559197097,1
2022-09-10,31.57022733430337,74.25537552962945,0
2022-09-11,31.463384401031256,74.36124025595862,0
2022-09-12,31.43389854933722,74.34965193807673,1
2022-09-13,31.51136025249167,74.23690420387128,0
2022-09-14,31.587230954832158,74.24186986466735,1
2022-09-15,31.539205959334996,74.27409442055828,0
2022-09-16,31.514012234017873,74.2969045970382,0
2022-09-17,31.419435298754152,74.32365095430606,2
2022-09-18,31.523001445339833,74.27378272791395,1
2022-09-19,31.598010770020853,74.29250694322663,1
2022-09-20,31.428016803047303,74.34949418762676,0
2022-09-21,31.503665930472746,74.20733664057812,1
2022-09-22,31.57547461438559,74.2504873888688,0
2022-09-23,31.54815372355084,74.34266991717692,0
2022-09-24,31.539403148199053,74.37904136753744,2
2022-09-25,31.540496816797422,74.30233548842314,0
2022-09-26,31.47189823024395,74.30642269705307,2
2022-09-27,31.4587183688529,74.22143440226796,0
2022-09-28,31.561872231095705,74.2894824733647,0
2022-09-29,31.562022678935836,74.306523453291,1
2022-09-30,31.573414463716023,74.24849410072694,2
2022-10-01,31.582648110511297,74.25384864618988,1
2022-10-02,31.502268479772187,74.27545683262093,2
2022-10-03,31.50030325893744,74.20401423955555,1
2022-10-04,31.559659035793356,74.26441583311664,1
2022-10-05,31.529992786155553,74.2422896013993,2
2022-10-06,31.54039337545154,74.26549947043559,0
2022-10-07,31.55915853388722,74.22395242636385,0
2022-10-08,31.578001068363513,74.37810545614798,0
2022-10-09,31.467599031370305,74.31871849071081,2
2022-10-10,31.47511659052799,74.33582046382891,2
2022-10-11,31.41879638796817,74.35783424772147,0
2022-10-12,31.515656028199235,74.29968843978581,1
2022-10-13,31.407188454759346,74.2173840576175,2
2022-10-14,31.493119603626493,74.30742130836371,0
2022-10-15,31.508528926941516,74.31736822360418,1
2022-10-16,31.457308250425655,74.34908789483687,2
2022-10-17,31.518166652113802,74.28633190924594,0
2022-10-18,31.40610004998781,74.22551606055912,1
2022-10-19,31.40746963774984,74.25675518115975,0
2022-10-20,31.564520112131934,74.27261645927973,2
2022-10-21,31.472038128282254,74.32918344826632,2
2022-10-22,31.425412102530377,74.31415566093379,2
2022-10-23,31.50444865201096,74.27121934517957,0
2022-10-24,31.553998710619723,74.3973030497586,2
2022-10-25,31.443164205499368,74.32115496387138,2
2022-10-26,31.5245780951638,74.2474453583472,0
2022-10-27,31.417069492998753,74.22035649452408,2
2022-10-28,31.41033634423372,74.23057182783687,0
2022-10-29,31.50627092631363,74.24919154567691,1
2022-10-30,31.50812702432202,74.23213627465192,0
2022-10-31,31.52748598029964,74.23731340481027,0
2022-11-01,31.545218266744534,74.25701903373877,0
2022-11-02,31.595170415892508,74.23467471905896,1
2022-11-03,31.50326006966024,74.37935308492528,0
2022-11-04,31.46459129458825,74.21604674913233,1
2022-11-05,31.559037238953742,74.30490227791405,0
2022-11-06,31.454166450252416,74.28207936539793,0
2022-11-07,31.487794284141128,74.39647572338173,1
2022-11-08,31.41569127626845,74.22240778043361,1
2022-11-09,31.40507014868309,74.27957111980915,0
2022-11-10,31.592529682935588,74.39389408665508,1
2022-11-11,31.567196024102444,74.3731014251788,2
2022-11-12,31.53919484121874,74.36341441418986,1
2022-11-13,31.481790588882852,74.25158056540899,0
2022-11-14,31.434658864014168,74.23417751747802,0
2022-11-15,31.431287408534217,74.33372864398488,2
2022-11-16,31.45004857963292,74.38587519782553,0
2022-11-17,31.509845332941225,74.3113525786028,2
2022-11-18,31.542919184540015,74.31432253789399,1
2022-11-19,31.532039475343545,74.25599581873206,2
2022-11-20,31.45598677938919,74.3538985866384,1
2022-11-21,31.59097305613264,74.2374087497115,2
2022-11-22,31.547579383339155,74.26473584728085,0
2022-11-23,31.51087081050228,74.28508728772329,1
2022-11-24,31.52234414924687,74.3015220757369,0
2022-11-25,31.48392001248556,74.24848194648303,0
2022-11-26,31.44954619790023,74.22296736494785,1
2022-11-27,31.471194535730252,74.32212400848833,2
2022-11-28,31.551569222092876,74.25772611064805,2
2022-11-29,31.40287869772595,74.31624764428453,1
2022-11-30,31.423214528101383,74.23087254305484,0
2022-12-01,31.409200528404348,74.29622802037096,0
2022-12-02,31.408145760463793,74.30651788651032,1
2022-12-03,31.571092116802202,74.21036470736449,0
2022-12-04,31.540731571876005,74.26732085563879,0
2022-12-05,31.494834765817465,74.22688293538779,0
2022-12-06,31.4195668321302,74.21267499409456,0
2022-12-07,31.498323175023366,74.397992046478,0
2022-12-08,31.494694354156113,74.26447076899495,0
2022-12-09,31.434640373982003,74.36197488917094,0
2022-12-10,31.486770329847594,74.25092813095276,0
2022-12-11,31.479700946879476,74.3363005444448,2
2022-12-12,31.523170019610443,74.35204557197794,0
2022-12-13,31.52701873017353,74.31912774812157,0
2022-12-14,31.409060801954407,74.29431523771004,1
2022-12-15,31.474922522925294,74.28236818282946,0
2022-12-16,31.525171983142847,74.2697736533086,2
2022-12-17,31.50062725171602,74.38590582884957,1
2022-12-18,31.571297968237666,74.36612388155756,0
2022-12-19,31.53173872632379,74.39300538213331,0
2022-12-20,31.432586885416285,74.22485944469712,2
2022-12-21,31.414113749480084,74.34617349504073,2
2022-12-22,31.528483855641262,74.38766809136422,0
2022-12-23,31.40530226210832,74.23624661323313,1
2022-12-24,31.517155116254692,74.21329925347335,0
2022-12-25,31.588046048284994,74.34822412985801,2
2022-12-26,31.515094835575177,74.31489462263599,0
2022-12-27,31.477633985241305,74.36836575535166,2
2022-12-28,31.528657643688472,74.22795447532526,1
2022-12-29,31.4916505780983,74.35905346237199,1
2022-12-30,31.50912335786319,74.24032546400956,1
2022-12-31,31.588292961755307,74.23273118857314,0
